id|title|link|price|description|condition|gtin|brand|mpn|image_link|product_type|availability|quantity|shipping|shipping_weight|google_product_category|adwords_grouping|adwords_labels|gender|age_group|color|size|item_group_id|sale_price|adwords_redirect|identifier_exists|sale_price_effective_date|tax|custom_label_0|custom_label_1|custom_label_2|custom_label_3|custom_label_4|adult|promotion_id|shipping_length|shipping_width|shipping_height|shipping_label
BT556P_ES|Batería original Leagoo Elite 2 BT556P|https://www.maxmovil.com/es/bateria-original-leagoo-elite-2-bt556p.html|15.00|Disfruta de tu smartphone Elite2 donde tú quierasNo permitas quedarte sin batería a mitad de una llamada o en pleno viaje, con la batería BT556P original podrás estar preparado para cualquiera de estos momentos.|new||Leagoo|MPN_BT556P_ES|https://www.maxmovil.com/media/catalog/product/b/t/bt556p.jpg|Accesorios > Baterías|in stock|4|ES:::0|0.05||Accesorios > Baterías|BT556P_ES|unisex|adult||||7.26|https://tag.shopping-feed.com/v3/redirect/product/8be02f04a399a9ef2610ef4f712621333a0aa68c|||ES::0:|||||Accesorios||||||
BT6LTSE_ES|Batería BT-6LT para Style Extreme|https://www.maxmovil.com/es/bateria-bp-4lt-para-max-4-3g-9696.html|10.00|Batería de repuesto que te hará disfrutar durante más horas de tu smartphone Style Extreme.|new||MAX|MPN_BT6LTSE_ES|https://www.maxmovil.com/media/catalog/product/b/a/bateria_style_extreme.jpg|Accesorios > Baterías|in stock|10|ES:::0|0.05||Accesorios > Baterías|BT6LTSE_ES|unisex|adult||||8.47|https://tag.shopping-feed.com/v3/redirect/product/845365798830a20c20f3b5e323c2550281c227ea|||ES::0:|||||Accesorios||||||
BTLEAD1I_ES|Batería Leagoo para el Lead 1i|https://www.maxmovil.com/es/bateria-leagoo-para-el-lead-1i.html|10.00|Baterías originales Leagoo, fabricadas con tecnología Li-Polymer exclusivamente para el smartphone Lead 1i, no son compatibles con el Lead 1. Con un voltaje de 3.8 y una capacidad de 2500mAh para que puedes disfrutar del móvil el tiempo que tú quieras o necesites.|new|4894262411157|Leagoo|MPN_BTLEAD1I_ES|https://www.maxmovil.com/media/catalog/product/B/T/BTLEAD1I.jpg|Accesorios > Baterías|in stock|10|ES:::0|0.05||Accesorios > Baterías|BTLEAD1I_ES|unisex|adult||||6.05|https://tag.shopping-feed.com/v3/redirect/product/6481b9574a5c38f1e89f0ba5ba17332f469e094c|||ES::0:|||||Accesorios||||||
BUXL_ES|Funda brazalete roja SBS para móviles de 5"|https://www.maxmovil.com/es/funda-brazalete-roja-sbs-moviles-5.html|9.00|Una funda de formato brazalete para llevar tu smartphone en el brazo. De esta manera, puedes medir tu actividad física y escuchar música. Además, claro, de estar conectado y localizable en cualquier momento. Deja la pantalla al descubierto, y además sigue siendo utilizable con los controles táctiles de manera habitual.La funda es ligera y muy cómoda. ajustable. Es compatible con cualquier teléfono móvil de hasta 5 pulgadas. Concretamente, las dimensiones máximas son de 72 x 140 mm.|new|8018417215230|Otras|MPN_BUXL_ES|https://www.maxmovil.com/media/catalog/product/f/u/funda_brazalete_deportivo_moviles_5.jpg|Accesorios > Fundas > Otras fundas|in stock|10|ES:::0|0.05||Accesorios > Fundas > Otras fundas|BUXL_ES|unisex|adult|Rojo|||6.66|https://tag.shopping-feed.com/v3/redirect/product/0eefe6be3d0a904f7a47bacbd60c31cb4e468183|||ES::0:|||||Accesorios||||||
BV1000DS32GBB_ES|Blackview BV1000 Negro Dual SIM|https://www.maxmovil.com/es/blackview-bv1000-negro-dual-sim.html|34.00|Blackview BV1000El Blackview BV1000 es un teléfono móvil clásico con teclado físico. Sus dos principales atractivos son su gran resistencia al agua y al polvo (certificado IP68) y su extraordinaria batería de 3.000 mAh. Por lo demás, se trata de un terminal Dual SIM para llamar y enviar mensajes de texto. En la parte superior contiene una linterna que proyecto luz hasta a 50 metros de distancia.|new|6931548305606|Blackview|MPN_BV1000DS32GBB_ES|https://www.maxmovil.com/media/catalog/product/b/l/blackview-bv1000-negro_1.jpg|Móviles clásicos|in stock|1|ES:::0|0.5||Móviles clásicos|BV1000DS32GBB_ES|unisex|adult|Negro||||https://tag.shopping-feed.com/v3/redirect/product/ecf2dbcf702e0caf27ba682459994ece9100905e|||ES::0:|32 MB|De 2501 a 3000 mAh|Hasta 4"||Móviles libres||||||
BV5500DSBK_ES|Blackview BV5500 2GB/16GB Negro Dual SIM|https://www.maxmovil.com/es/blackview-bv5500-2gb-16gb-negro-dual-sim.html|98.20|Blackview BV5500El Blackview BV5500 es un smartphone todoterreno muy económico. Entre sus prestaciones se encuentra su resistencia al agua y al polvo, con certificado IP68. Se trata de un teléfono móvil con pantalla de 5,5 pulgadas y una gran batería de 4.400 mAh. Está equipado con una doble cámara trasera con tecnología de enfoque rápido. Otra característica interesante es el desbloqueo facial|new|6931548305651|Blackview|MPN_BV5500DSBK_ES|https://www.maxmovil.com/media/catalog/product/b/l/blackview-bv5500-negro.jpg|Smartphone|in stock|10|ES:::0|0.5||Smartphone|BV5500DSBK_ES|unisex|adult|Negro||||https://tag.shopping-feed.com/v3/redirect/product/8d73f8a32a2315f0dcdacca178bca811f25f19bf|||ES::0:|16 GB|De 4001 a 4500 mAh|de 4,6 a 5"||Móviles libres||||||
BV5500PRO16GBDSBK_ES|Blackview BV5500 Pro 3GB/16GB Negro Dual SIM|https://www.maxmovil.com/es/blackview-bv5500-pro-3gb-16gb-negro-dual-sim.html|115.50|Para quienes buscan un teléfono inteligente ruggerizado, el Blackview BV550 Pro es una magnífica opción. Se trata de un smartphone con Android 9.0 que equipa las últimas novedades tecnológicas: desbloqueo por reconocimiento facial, NFC, GPS, conectividad 4G...|new|6931548305798|Blackview|MPN_BV5500PRO16GBDSBK_ES|https://www.maxmovil.com/media/catalog/product/c/o/comprar-blackview-bv5500-pro.jpg|Smartphone|in stock|10|ES:::0|0.5||Smartphone|BV5500PRO16GBDSBK_ES|unisex|adult|Negro||||https://tag.shopping-feed.com/v3/redirect/product/fd88dcac9a67f31bf7a6b4391aeef27a72ea47b6|||ES::0:|16 GB|De 4001 a 4500 mAh|de 5,1 a 5,5"||Móviles libres||||||
BV5800DSB_ES|Blackview BV5800 2GB/16GB Negro Dual SIM|https://www.maxmovil.com/es/blackview-bv5800-2gb-16gb-negro-dual-sim.html|139.00|Blackview BV5800El Blackview BV5800 es un smartphone rugerizado ideal para el trabajo industrial o para los entusiastas de los deportes extremos. Entre sus características destacan una batería colosal, una resistencia a prueba de agua y polvo y la conectividad NFC.Ni la lluvia ni el agua en general afectan al uso del Blackview BV5800. Este smartphone cuenta con certificado IP68 y es hasta sumergible a 1,5 metros durante 2 horas. Además, su carcasa exterior amortigua los golpes y su pantalla está reforzada con un cristal Gorilla Glass 3. Este panel es de 5,5 pulgadas, con una resolución HD+.La extraordinaria capacidad de su batería es uno de los puntos fuertes de este terminal. Con sus 5.580 mAh soporta hasta 38 días en modo de espera, o 40 horas en tiempo de conversación. No sólo eso, sino que además se carga rápidamente.Otras especificaciones a tener en cuenta son su conectvidad 4G y NFC, así como el sensor de huellas. Su cámara dual está equipada con un sensor Sony de 13 megapíxeles.|new|6931548305200|Blackview|MPN_BV5800DSB_ES|https://www.maxmovil.com/media/catalog/product/c/o/comprar-blackview-bv5800-negro.jpg|Smartphone|in stock|4|ES:::0|0.5||Smartphone|BV5800DSB_ES|unisex|adult|Negro||||https://tag.shopping-feed.com/v3/redirect/product/b195fa6a19b845831510cec925deeb24cb10d5a4|||ES::0:|16 GB|De 5501 a 6000 mAh|de 5,1 a 5,5"||Móviles libres||||||
BV6000B_ES|Blackview BV6000s 2GB/16GB Negro Dual SIM|https://www.maxmovil.com/es/blackview-bv6000s-2gb-16gb-negro-dual-sim.html|140.00|Blackview BV6000sEconómico y súper resistente, así se define el Blackview BV6000s. Este teléfono móvil todoterreno está diseñado para sobrevivir a las condiciones más adversas. Por eso presenta un cuerpo robusto que soporta golpes y caídas. O cuenta con una pantalla reforzada con el cristal Gorilla Glass 3, que permite usarla con guantes. O el certificado IP68 de resistencia al agua y al polvo. En otras palabras, se puede sumergir a 1 metro de profundidad durante 30 minutos.Con  buenas especificaciones para el día a díaPor otro lado, este terminal ofrece una gran autonomía. La batería alcanza una capacidad de 4.500 mAh, la cual se carga al 100% en 4 horas.Esto te permite navegar con 4G durante horas y aprovechar todas las funciones del teléfono.A nivel de smartphone, el Blackview BV6000s funciona con Android 7.0. Presenta características interesantes como la cámara de 8 megapíxeles, la conectividad NFC o un procesador de cuatro núcleos con 2 GB de RAM. Es Dual SIM y su memoria se puede ampliar con una tarjeta MicroSD.|new|0192589355272|Blackview|MPN_BV6000B_ES|https://www.maxmovil.com/media/catalog/product/b/l/blackview_bv6000s_negro_libre.jpg|Smartphone|in stock|10|ES:::0|0.5||Smartphone|BV6000B_ES|unisex|adult|Negro|||134.31|https://tag.shopping-feed.com/v3/redirect/product/dc23b78e3f104f68cf4914ddf26baf6a05451821|||ES::0:|16 GB|De 4001 a 4500 mAh|de 4,6 a 5"||Móviles libres||||||
BV9600G_ES|Blackview BV9600 Pro 6GB/128GB Gris Dual SIM|https://www.maxmovil.com/es/blackview-bv9600-pro-4g-128gb-dual-sim-gris.html|400.00|Blackview BV9600 ProBlackview sigue sorprendiendo en el sector de los teléfonos móviles rugerizados con el Blackview BV9600 Pro, un extraordinario smartphone resistente a un gran precio. Entre sus certificados de resistencia encontramos grado militar MIL-STD-810G, que acredita su aguante a caídas de hasta 1,8 metros; también el IP68 e IP69K, ya que este equipo es resistente al agua y al polvo y hasta sumergible.Con todas las ventajas de un smartphoneAl margen de ser un móvil reforzado y apto para el trabajo en condiciones extremas, el Blackview BV9600 Pro es un smartphone con unas notables características técnicas. Empezando por una pantalla de 6,21" pulgadas en resolución FHD+ y con una proporción de 19:9. Funciona con Android 8.1, y está impulsado por un procesador Octa-Core con 6 GB de RAM y 128 GB de almacenamiento interno.Viene incorporado con dos cámaras con sensor Samsung de 16 y 8 MP. Para los selfies puedes disfrutar de una cámara Samsung de 8 megapíxeles. Batería para todo el díaEl smartphone BV9600 Pro viene equipado con una batería no extraible de 5580 mAh con carga rápida e inalámbrica.Un lector de huellas en el botón de inicio lateral y la conectividad NFC para realizar pagos con el móvil redondean las prestaciones del Blackview BV9500.|new|6931548305569|Blackview|MPN_BV9600G_ES|https://www.maxmovil.com/media/catalog/product/b/l/blackv_1_.jpg|Smartphone|in stock|4|ES:::0|0.5||Smartphone|BV9600G_ES|unisex|adult|Gris|||394.22|https://tag.shopping-feed.com/v3/redirect/product/7bdba52e47b0efcc892e707cba0628e2af26aff0|||ES::0:|128 GB|De 5501 a 6000 mAh|de 6,1 a 6,5"||Móviles libres||||||
CA101_ES|CA-101 Cable USB Datos Nokia 8600/6500/...|https://www.maxmovil.com/es/ca-101-cable-usb-datos-nokia-8600-6500.html|26.00|CA-101 CABLE USB DATOS NOKIACompatible con los modelos Nokia:3120 Classic, 3600 slide, 5130 XpressMusic, 5130 XpressMusic, 5220 XpressMusic, 5310 XpressMusic, 5320 XpressMusic, 5610 XpressMusic, 6210 Navigator, 6220 classic, 6300i, 6500 classic, 6500 slide, 6555, 6600 fold, 6600 slide, 7210 Supernova, 7230, 7610 Supernova, 8600 Luna, 8800 Arte, 8800 Carbon Arte, 8800 Gold Arte, 8800 Gold Arte, 8800 Sapphire Arte, E66, E71, N78, N79, N81, N810 Internet Tablet, N810 WiMAX Edition, N81 8GB, N82, N85, N96.|new|0999123121000|Nokia|MPN_CA101_ES|https://www.maxmovil.com/media/catalog/product/c/a/ca101_ca101.jpg|Accesorios > Conectividad|in stock|1|ES:::0|0.05||Accesorios > Conectividad|CA101_ES|unisex|adult||||6.05|https://tag.shopping-feed.com/v3/redirect/product/39b2fd5d7a0fbfbde4c950ef45b08b89ec0744ae|||ES::0:|||||Accesorios||||||
CA146C_ES|Adaptador para cargador de Nokia CA-146C|https://www.maxmovil.com/es/adaptador-para-cargador-de-nokia-ca-146c.html|8.00|Ahorre con el adaptador para cargador de Nokia CA-146C. Este adaptador, muy fácil de llevar, convierte la alimentación de una fuente de 2 ó 3 mm en una conexión microUSB, para que su dispositivo Nokia compatible esté siempre conectado y listo para usar.|new|0999123205488|Nokia|MPN_CA146C_ES|https://www.maxmovil.com/media/catalog/product/c/a/ca146c_ca146c.jpg|Accesorios > Conectividad|in stock|5|ES:::0|0.05||Accesorios > Conectividad|CA146C_ES|unisex|adult||||4.84|https://tag.shopping-feed.com/v3/redirect/product/cfe87bdf7bab8a3c8562a4b616d75d08f7018990|||ES::0:|||||Accesorios||||||
CA189CD_ES|Cable de datos USB Nokia CA-189CD blanco|https://www.maxmovil.com/es/cable-de-datos-usb-nokia-ca-189cd-blanco.html|7.00|Carga, sincroniza, transfiere o almacena tu contenido multimedia favorito desde tu ordenador a tu smartphone o viceversa. Nuevo cable de datos USB Nokia CA-189CD compatible con toda la gama Nokia que disponga de puerto microUSB, con una longitud de 15cm aproximadamente y de color blanco.|new|4894260311268|Nokia|MPN_CA189CD_ES|https://www.maxmovil.com/media/catalog/product/C/A/CA189CD.jpg|Accesorios > Conectividad|in stock|1|ES:::0|0.05||Accesorios > Conectividad|CA189CD_ES|unisex|adult||||4.84|https://tag.shopping-feed.com/v3/redirect/product/123115f63d57e93d97a64639e20222f47463ff36|||ES::0:|||||Accesorios||||||
CA520HT_ES|Funda rígida transparente para Samsung Galaxy A5 (2017)|https://www.maxmovil.com/es/funda-rigida-samsung-galaxy-a5-2017.html|5.00|Una funda trasera transparente para el Samsung Galaxy A5 (2017). Es rígida y resistente, a prueba de golpes. Cuenta con orificios para la cámara, puertos de conexión, etc.|new|8434132031175|Otras|MPN_CA520HT_ES|https://www.maxmovil.com/media/catalog/product/f/u/funda_rigida_transparente_samsung_galaxy_a8.jpg|Accesorios > Fundas > Fundas rígidas|in stock|3|ES:::0|0.02||Accesorios > Fundas > Fundas rígidas|CA520HT_ES|unisex|adult|Otros|||4.72|https://tag.shopping-feed.com/v3/redirect/product/ad7e55b9f6f7ce98c92820c378ead2e5ba905b9b|||ES::0:|||||Accesorios||||||
CA530HT_ES|Funda rígida transparente para Samsung Galaxy A8 (2018)|https://www.maxmovil.com/es/funda-rigida-samsung-galaxy-a8-2018.html|5.00|Una funda trasera transparente para el Samsung Galaxy A8 (2018). Es rígida y resistente, a prueba de golpes. Cuenta con orificios para la cámara, puertos de conexión, etc.|new|8434132038075|Otras|MPN_CA530HT_ES|https://www.maxmovil.com/media/catalog/product/f/u/funda_transparente_samsung_galaxy_a8.jpg|Accesorios > Fundas > Fundas rígidas|in stock|10|ES:::0|0.05||Accesorios > Fundas > Fundas rígidas|CA530HT_ES|unisex|adult|Otros|||4.72|https://tag.shopping-feed.com/v3/redirect/product/fcc060c7e76293f591020deaf850dfff9e8af24f|||ES::0:|||||Accesorios||||||
CA7HT_ES|Carcasa Samsung Galaxy A7 (2018) Hybrid (bumper + trasera) Transparente|https://www.maxmovil.com/es/carcasa-samsung-galaxy-a7-2018-hybrid-bumper-transparente.html|5.00|Una carcasa transparente para el Samsung Galaxy A7 (2018). Es una funda trasera resistente y con orificios para la cámara y los puertos de conexión.|new|8434132042492|Otras|MPN_CA7HT_ES|https://www.maxmovil.com/media/catalog/product/f/u/funda_samsung_a7_1_.jpg|Accesorios > Fundas > Fundas silicona|in stock|8|ES:::0|0.05||Accesorios > Fundas > Fundas silicona|CA7HT_ES|unisex|adult|Otros|||3.78|https://tag.shopping-feed.com/v3/redirect/product/486d70954c27243e7f8d0b8a7e534a70c0fd125c|||ES::0:|||||Accesorios||||||
CABQ5HDLEABOPU_ES|Funda de piel tipo libro CABQ5HDLEABOPU para BQ Aquaris 5 HD púrpura|https://www.maxmovil.com/es/funda-de-piel-tipo-libro-cabq5hdleabopu-para-bq-aquaris-5-hd-purpura.html|15.00|Disfruta con la nueva funda de tipo de libro original de la marca Ideus, para tu BQ Aquaris 5 HD. Fabricada con materiales de buena calidad como la piel, delgada y elegante. Incorpora protector para la tapa de la batería para el Aquaris 5 HD y ofrece una protección fiable de la pantalla, evitando salpicaduras o arañazos. Al mismo tiempo, todos los conectores y altavoces están disponibles para su uso.|new|8432471104239|Otras|MPN_CABQ5HDLEABOPU_ES|https://www.maxmovil.com/media/catalog/product/C/A/CABQ5HDLEABOPU.jpg|Accesorios > Fundas > Fundas con tapa|in stock|5|ES:::0|0.05||Accesorios > Fundas > Fundas con tapa|CABQ5HDLEABOPU_ES|unisex|adult|Violeta|||13.92|https://tag.shopping-feed.com/v3/redirect/product/cf5bddc1431afc101008173ae6cc707538c8627a|||ES::0:|||||Accesorios||||||
CABQ5HDLEABOTQ_ES|Funda de piel tipo libro CABQ5HDLEABOTQ para BQ Aquaris 5 HD turquesa|https://www.maxmovil.com/es/funda-de-piel-tipo-libro-cabq5hdleabotq-para-bq-aquaris-5-hd-turquesa.html|15.00|Disfruta con la nueva funda de tipo de libro original de la marca Ideus, para tu BQ Aquaris 5 HD. Fabricada con materiales de buena calidad como la piel, delgada y elegante. Incorpora protector para la tapa de la batería para el Aquaris 5 HD y ofrece una protección fiable de la pantalla, evitando salpicaduras o arañazos. Al mismo tiempo, todos los conectores y altavoces están disponibles para su uso.|new|8432471104246|Otras|MPN_CABQ5HDLEABOTQ_ES|https://www.maxmovil.com/media/catalog/product/C/A/CABQ5HDLEABOTQ.jpg|Accesorios > Fundas > Fundas con tapa|in stock|7|ES:::0|0.05||Accesorios > Fundas > Fundas con tapa|CABQ5HDLEABOTQ_ES|unisex|adult|Azul|||13.92|https://tag.shopping-feed.com/v3/redirect/product/3a5ee505a137a332c413acd8065bc20360976144|||ES::0:|||||Accesorios||||||
CABQE5LEABOFU_ES|Funda de piel tipo libro CABQE5LEABOFU para BQ Aquaris E5 fucsia|https://www.maxmovil.com/es/funda-de-piel-tipo-libro-cabqe5leabofu-para-bq-aquaris-e5-fucsia.html|15.00|Disfruta con las nuevas fundas de tipo de libro original de la marca Ideus, para proteger tu BQ Aquaris E5 de golpes, rayaduras o salpicaduras. Incorpora protector para la tapa de la baterí­a para el Aquaris E5 y ofrece una protección fiable de la pantalla. Fabricadas con materiales de buena calidad como la piel, delgada y elegante. Al mismo tiempo, acceso rápido y directo a todas las funciones del móvil.|new|8432471108213|Otras|MPN_CABQE5LEABOFU_ES|https://www.maxmovil.com/media/catalog/product/C/A/CABQE5LEABOFU.jpg|Accesorios > Fundas > Fundas con tapa|in stock|6|ES:::0|0.05||Accesorios > Fundas > Fundas con tapa|CABQE5LEABOFU_ES|unisex|adult|Rosa|||13.92|https://tag.shopping-feed.com/v3/redirect/product/f31d044143e7d0e71b02e9746409417060f0d480|||ES::0:|||||Accesorios||||||
CABQE5LEABOTQ_ES|Funda de piel tipo libro CABQE5LEABOTQ para BQ Aquaris E5 turquesa|https://www.maxmovil.com/es/funda-de-piel-tipo-libro-cabqe5leabotq-para-bq-aquaris-e5-turquesa.html|15.00|Disfruta con las nuevas fundas de tipo de libro original de la marca Ideus, para proteger tu BQ Aquaris E5 de golpes, rayaduras o salpicaduras. Incorpora protector para la tapa de la baterí­a para el Aquaris E5 y ofrece una protección fiable de la pantalla. Fabricadas con materiales de buena calidad como la piel, delgada y elegante. Al mismo tiempo, acceso rápido y directo a todas las funciones del móvil.|new|8432471108220|Otras|MPN_CABQE5LEABOTQ_ES|https://www.maxmovil.com/media/catalog/product/C/A/CABQE5LEABOTQ.jpg|Accesorios > Fundas > Fundas con tapa|in stock|4|ES:::0|0.05||Accesorios > Fundas > Fundas con tapa|CABQE5LEABOTQ_ES|unisex|adult|Azul|||13.92|https://tag.shopping-feed.com/v3/redirect/product/72a6dd8ee0b38fa415553395b60aedf6a621b1c3|||ES::0:|||||Accesorios||||||
